Fecha;Ciclo;Operador_Red;Comercializador;Nivel_Tension;Tipo_Red;Comb_NT;Dueno_Red;G;T;D;Cv;PR;R;CU
2025-03-01;202503;CARTAGO;BIA;3;SDL;NT3;100% OPERADOR;366,4391;56,277;98,7144;29,0037;26,2138;24,5117;601,1597
2025-03-01;202503;CASANARE;BIA;3;SDL;NT3;100% OPERADOR;349,6053;56,277;77,8559;26,823;31,5517;24,5117;566,6246
2025-03-01;202503;CAUCA;BIA;3;SDL;NT3;100% OPERADOR;352,5124;56,277;98,7144;30,4594;27,3506;24,5117;589,8254
2025-03-01;202503;CUNDINAMARCA;BIA;3;SDL;NT3;100% OPERADOR;365,157;56,277;130,3396;27,321;24,3883;24,5117;627,9946
2025-03-01;202503;HUILA;BIA;3;SDL;NT3;100% OPERADOR;356,421;56,277;130,3396;29,9087;23,8741;24,5117;621,3321
2025-03-01;202503;META;BIA;3;SDL;NT3;100% OPERADOR;358,5523;56,277;77,8559;26,3783;24,3622;24,5117;567,9374
2025-03-01;202503;NARIÑO;BIA;3;SDL;NT3;100% OPERADOR;342,4785;56,277;98,7144;30,218;16,9323;24,5117;569,1319
2025-03-01;202503;NORTE SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;358,149;56,277;89,8499;26,0694;26,9455;24,5117;581,8025
2025-03-01;202503;PEREIRA;BIA;3;SDL;NT3;100% OPERADOR;366,0986;56,277;89,8499;26,0413;24,79;24,5117;587,5685
2025-03-01;202503;QUINDÍO;BIA;3;SDL;NT3;100% OPERADOR;362,5311;56,277;89,8499;27,5943;22,9546;24,5117;583,7185
2025-03-01;202503;SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;359,1324;56,277;89,8499;29,9594;22,6895;24,5117;582,4199
2025-03-01;202503;TOLIMA;BIA;3;SDL;NT3;100% OPERADOR;355,5913;56,277;130,3396;26,3316;32,3192;24,5117;625,3704
2025-03-01;202503;TULUA;BIA;3;SDL;NT3;100% OPERADOR;364,6086;56,277;98,7144;29,0744;22,3398;24,5117;595,5258
2025-03-01;202503;VALLE;BIA;3;SDL;NT3;100% OPERADOR;358,6409;56,277;98,7144;27,3677;25,4936;24,5117;591,0054
2025-03-01;202503;YUMBO;BIA;3;SDL;NT3;100% OPERADOR;363,931;56,277;98,7144;26,3319;27,6101;24,5117;597,3761
2025-04-01;202504;ANTIOQUIA;BIA;1;SDL;NT1;100% OPERADOR;346,0837;62,1955;322,1339;27,5745;72,308;36,0867;866,3823
2025-04-01;202504;BOGOTÁ;BIA;1;SDL;NT1;100% OPERADOR;348,0797;62,1955;302,8913;28,6352;70,1297;36,0867;848,0181
2025-04-01;202504;BOYACÁ;BIA;1;SDL;NT1;100% OPERADOR;328,6892;62,1955;302,8913;29,0395;73,9479;36,0867;832,85
2025-04-01;202504;CALDAS;BIA;1;SDL;NT1;100% OPERADOR;334,2639;62,1955;322,1339;30,6781;65,6397;36,0867;850,9978
2025-04-01;202504;CALI;BIA;1;SDL;NT1;100% OPERADOR;346,5377;62,1955;265,262;27,5039;57,423;36,0867;795,0087
2025-04-01;202504;CARIBE MAR;BIA;1;SDL;NT1;100% OPERADOR;343,0165;62,1955;214,7089;29,2131;143,4091;36,0867;828,6298
2025-04-01;202504;CARIBE SOL;BIA;1;SDL;NT1;100% OPERADOR;343,055;62,1955;133,0225;26,1532;102,7726;36,0867;703,2854
2025-04-01;202504;CARTAGO;BIA;1;SDL;NT1;100% OPERADOR;349,6645;62,1955;265,262;30,1779;80,6211;36,0867;824,0076
2025-04-01;202504;CASANARE;BIA;1;SDL;NT1;100% OPERADOR;328,6767;62,1955;269,6139;27,6714;81,483;36,0867;805,7272
2025-04-01;202504;CAUCA;BIA;1;SDL;NT1;100% OPERADOR;332,3002;62,1955;265,262;31,7054;76,0185;36,0867;803,5683
2025-04-01;202504;CUNDINAMARCA;BIA;1;SDL;NT1;100% OPERADOR;348,0797;62,1955;302,8913;28,6352;70,1297;36,0867;848,0181
2025-04-01;202504;HUILA;BIA;1;SDL;NT1;100% OPERADOR;337,1834;62,1955;302,8913;31,4439;72,1955;36,0867;841,9963
2025-04-01;202504;META;BIA;1;SDL;NT1;100% OPERADOR;339,8315;62,1955;269,6139;26,8653;64,2678;36,0867;798,8607
2025-04-01;202504;NARIÑO;BIA;1;SDL;NT1;100% OPERADOR;319,7922;62,1955;265,262;31,4274;64,2735;36,0867;779,0373
2025-04-01;202504;NORTE SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;339,3287;62,1955;322,1339;26,8631;74,614;36,0867;861,2218
2025-04-01;202504;PEREIRA;BIA;1;SDL;NT1;100% OPERADOR;349,2399;62,1955;322,1339;27,1128;64,7765;36,0867;861,5453
2025-04-01;202504;QUINDÍO;BIA;1;SDL;NT1;100% OPERADOR;344,7921;62,1955;322,1339;28,9574;66,742;36,0867;860,9076
2025-04-01;202504;SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;340,5548;62,1955;322,1339;30,8837;76,0017;36,0867;867,8562
2025-04-01;202504;TOLIMA;BIA;1;SDL;NT1;100% OPERADOR;336,1397;62,1955;302,8913;27,6442;87,7518;36,0867;852,7092
2025-04-01;202504;TULUA;BIA;1;SDL;NT1;100% OPERADOR;347,3823;62,1955;265,262;30,2698;64,3523;36,0867;805,5485
2025-04-01;202504;VALLE;BIA;1;SDL;NT1;100% OPERADOR;339,9469;62,1955;265,262;28,5229;66,5143;36,0867;798,5282
2025-04-01;202504;YUMBO;BIA;1;SDL;NT1;100% OPERADOR;346,5377;62,1955;265,262;27,5039;57,423;36,0867;795,0087
2025-04-01;202504;ANTIOQUIA;BIA;2;SDL;NT2;100% OPERADOR;346,0837;62,1955;207,5394;27,5745;22,1483;36,0867;701,6281
2025-04-01;202504;BOGOTÁ;BIA;2;SDL;NT2;100% OPERADOR;348,0797;62,1955;192,3819;28,6352;23,8951;36,0867;691,2741
2025-04-01;202504;BOYACÁ;BIA;2;SDL;NT2;100% OPERADOR;328,6892;62,1955;192,3819;29,0395;21,3697;36,0867;669,7623
2025-04-01;202504;CALDAS;BIA;2;SDL;NT2;100% OPERADOR;334,2639;62,1955;207,5394;30,6781;29,9995;36,0867;700,7631
2025-04-01;202504;CALI;BIA;2;SDL;NT2;100% OPERADOR;346,5377;62,1955;153,457;27,5039;26,3441;36,0867;652,1249
2025-04-01;202504;CARIBE MAR;BIA;2;SDL;NT2;100% OPERADOR;343,0165;62,1955;139,8606;29,2131;43,1038;36,0867;653,4762
2025-04-01;202504;CARIBE SOL;BIA;2;SDL;NT2;100% OPERADOR;343,055;62,1955;92,1323;26,1532;44,834;36,0867;604,4566
2025-04-01;202504;CARTAGO;BIA;2;SDL;NT2;100% OPERADOR;349,6645;62,1955;153,457;30,1779;28,4422;36,0867;660,0237
2025-04-01;202504;CASANARE;BIA;2;SDL;NT2;100% OPERADOR;328,6767;62,1955;179,4642;27,6714;34,4786;36,0867;668,5731
2025-04-01;202504;CAUCA;BIA;2;SDL;NT2;100% OPERADOR;332,3002;62,1955;153,457;31,7054;30,1976;36,0867;645,9424
2025-04-01;202504;CUNDINAMARCA;BIA;2;SDL;NT2;100% OPERADOR;348,0797;62,1955;192,3819;28,6352;23,8951;36,0867;691,2741
2025-04-01;202504;HUILA;BIA;2;SDL;NT2;100% OPERADOR;337,1834;62,1955;192,3819;31,4439;28,503;36,0867;687,7943
2025-04-01;202504;META;BIA;2;SDL;NT2;100% OPERADOR;339,8315;62,1955;179,4642;26,8653;29,3251;36,0867;673,7682
2025-04-01;202504;NARIÑO;BIA;2;SDL;NT2;100% OPERADOR;319,7922;62,1955;153,457;31,4274;22,1378;36,0867;625,0966
2025-04-01;202504;NORTE SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;339,3287;62,1955;207,5394;26,8631;24,3939;36,0867;696,4073
2025-04-01;202504;PEREIRA;BIA;2;SDL;NT2;100% OPERADOR;349,2399;62,1955;207,5394;27,1128;26,9815;36,0867;709,1558
2025-04-01;202504;QUINDÍO;BIA;2;SDL;NT2;100% OPERADOR;344,7921;62,1955;207,5394;28,9574;28,4528;36,0867;708,0239
2025-04-01;202504;SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;340,5548;62,1955;207,5394;30,8837;28,0314;36,0867;705,2915
2025-04-01;202504;TOLIMA;BIA;2;SDL;NT2;100% OPERADOR;336,1397;62,1955;192,3819;27,6442;39,6409;36,0867;694,0889
2025-04-01;202504;TULUA;BIA;2;SDL;NT2;100% OPERADOR;347,3823;62,1955;153,457;30,2698;27,4164;36,0867;656,8076
2025-04-01;202504;VALLE;BIA;2;SDL;NT2;100% OPERADOR;339,9469;62,1955;153,457;28,5229;28,1673;36,0867;648,3762
2025-04-01;202504;YUMBO;BIA;2;SDL;NT2;100% OPERADOR;346,5377;62,1955;153,457;27,5039;26,3441;36,0867;652,1249
2025-04-01;202504;ANTIOQUIA;BIA;3;SDL;NT3;100% OPERADOR;346,0837;62,1955;91,379;27,5745;19,6911;36,0867;583,0104
2025-04-01;202504;BOGOTÁ;BIA;3;SDL;NT3;100% OPERADOR;348,0797;62,1955;129,1811;28,6352;23,1905;36,0867;627,3687
2025-04-01;202504;BOYACÁ;BIA;3;SDL;NT3;100% OPERADOR;328,6892;62,1955;129,1811;29,0395;18,2528;36,0867;603,4447
2025-04-01;202504;CALDAS;BIA;3;SDL;NT3;100% OPERADOR;334,2639;62,1955;91,379;30,6781;22,308;36,0867;576,9112
2025-04-01;202504;CALI;BIA;3;SDL;NT3;100% OPERADOR;346,5377;62,1955;94,9269;27,5039;24,6077;36,0867;591,8584
2025-04-01;202504;CARIBE MAR;BIA;3;SDL;NT3;100% OPERADOR;343,0165;62,1955;108,9225;29,2131;31,3374;36,0867;610,7717
2025-04-01;202504;CARIBE SOL;BIA;3;SDL;NT3;100% OPERADOR;343,055;62,1955;72,9073;26,1532;40,7365;36,0867;581,134
2025-04-01;202504;CARTAGO;BIA;3;SDL;NT3;100% OPERADOR;349,6645;62,1955;94,9269;30,1779;23,7417;36,0867;596,7932
2025-04-01;202504;CASANARE;BIA;3;SDL;NT3;100% OPERADOR;328,6767;62,1955;79,8218;27,6714;29,9005;36,0867;564,3526
2025-04-01;202504;CAUCA;BIA;3;SDL;NT3;100% OPERADOR;332,3002;62,1955;94,9269;31,7054;25,5321;36,0867;582,7468
2025-04-01;202504;CUNDINAMARCA;BIA;3;SDL;NT3;100% OPERADOR;348,0797;62,1955;129,1811;28,6352;23,1905;36,0867;627,3687
2025-04-01;202504;HUILA;BIA;3;SDL;NT3;100% OPERADOR;337,1834;62,1955;129,1811;31,4439;21,9645;36,0867;618,055
2025-04-01;202504;META;BIA;3;SDL;NT3;100% OPERADOR;339,8315;62,1955;79,8218;26,8653;22,9875;36,0867;567,7883
2025-04-01;202504;NARIÑO;BIA;3;SDL;NT3;100% OPERADOR;319,7922;62,1955;94,9269;31,4274;15,6633;36,0867;560,092
2025-04-01;202504;NORTE SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;339,3287;62,1955;91,379;26,8631;25,0863;36,0867;580,9392
2025-04-01;202504;PEREIRA;BIA;3;SDL;NT3;100% OPERADOR;349,2399;62,1955;91,379;27,1128;23,6164;36,0867;589,6302
2025-04-01;202504;QUINDÍO;BIA;3;SDL;NT3;100% OPERADOR;344,7921;62,1955;91,379;28,9574;21,7365;36,0867;585,1471
2025-04-01;202504;SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;340,5548;62,1955;91,379;30,8837;21,3996;36,0867;582,4992
2025-04-01;202504;TOLIMA;BIA;3;SDL;NT3;100% OPERADOR;336,1397;62,1955;129,1811;27,6442;29,6847;36,0867;620,9319
2025-04-01;202504;TULUA;BIA;3;SDL;NT3;100% OPERADOR;347,3823;62,1955;94,9269;30,2698;21,1293;36,0867;591,9904
2025-04-01;202504;VALLE;BIA;3;SDL;NT3;100% OPERADOR;339,9469;62,1955;94,9269;28,5229;24,0731;36,0867;585,7519
2025-04-01;202504;YUMBO;BIA;3;SDL;NT3;100% OPERADOR;346,5377;62,1955;94,9269;27,5039;24,6077;36,0867;591,8584
2025-05-01;202505;ANTIOQUIA;BIA;1;SDL;NT1;100% OPERADOR;346,675;56,7575;326,9453;27,7716;70,4895;37,6103;866,2493
2025-05-01;202505;BOGOTÁ;BIA;1;SDL;NT1;100% OPERADOR;348,6575;56,7575;299,0111;28,5973;68,3397;37,6103;838,9734
2025-05-01;202505;BOYACÁ;BIA;1;SDL;NT1;100% OPERADOR;329,4196;56,7575;299,0111;28,8981;72,0515;37,6103;823,7481
2025-05-01;202505;CALDAS;BIA;1;SDL;NT1;100% OPERADOR;334,9523;56,7575;326,9453;32,024;63,9708;37,6103;852,2602
2025-05-01;202505;CALI;BIA;1;SDL;NT1;100% OPERADOR;347,1323;56,7575;261,038;26,5326;55,8227;37,6103;784,8934
2025-05-01;202505;CARIBE MAR;BIA;1;SDL;NT1;100% OPERADOR;343,6361;56,7575;204,807;28,2069;140,8677;37,6103;811,8855
2025-05-01;202505;CARIBE SOL;BIA;1;SDL;NT1;100% OPERADOR;343,6795;56,7575;128,9862;24,7807;100,9399;37,6103;692,7542
2025-05-01;202505;CARTAGO;BIA;1;SDL;NT1;100% OPERADOR;350,2299;56,7575;261,038;31,3914;78,605;37,6103;815,632
2025-05-01;202505;CASANARE;BIA;1;SDL;NT1;100% OPERADOR;329,4096;56,7575;262,4731;27,5923;79,8058;37,6103;793,6487
2025-05-01;202505;CAUCA;BIA;1;SDL;NT1;100% OPERADOR;333,0043;56,7575;261,038;30,508;74,2014;37,6103;793,1194
2025-05-01;202505;CUNDINAMARCA;BIA;1;SDL;NT1;100% OPERADOR;348,6575;56,7575;299,0111;28,5973;68,3397;37,6103;838,9734
2025-05-01;202505;HUILA;BIA;1;SDL;NT1;100% OPERADOR;337,8388;56,7575;299,0111;31,2958;70,4101;37,6103;832,9236
2025-05-01;202505;META;BIA;1;SDL;NT1;100% OPERADOR;340,4754;56,7575;262,4731;27,2671;62,5125;37,6103;787,0959
2025-05-01;202505;NARIÑO;BIA;1;SDL;NT1;100% OPERADOR;320,5964;56,7575;261,038;30,2331;62,591;37,6103;768,8262
2025-05-01;202505;NORTE SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;339,9766;56,7575;326,9453;27,2694;72,7719;37,6103;861,3311
2025-05-01;202505;PEREIRA;BIA;1;SDL;NT1;100% OPERADOR;349,8087;56,7575;326,9453;27,2202;63,0836;37,6103;861,4257
2025-05-01;202505;QUINDÍO;BIA;1;SDL;NT1;100% OPERADOR;345,3965;56,7575;326,9453;29,1538;64,9969;37,6103;860,8602
2025-05-01;202505;SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;341,1929;56,7575;326,9453;31,2009;74,1164;37,6103;867,8234
2025-05-01;202505;TOLIMA;BIA;1;SDL;NT1;100% OPERADOR;336,8131;56,7575;299,0111;27,3243;85,736;37,6103;843,2524
2025-05-01;202505;TULUA;BIA;1;SDL;NT1;100% OPERADOR;347,9659;56,7575;261,038;29,0776;62,6379;37,6103;795,0872
2025-05-01;202505;VALLE;BIA;1;SDL;NT1;100% OPERADOR;340,5876;56,7575;261,038;27,8926;64,7525;37,6103;788,6385
2025-05-01;202505;YUMBO;BIA;1;SDL;NT1;100% OPERADOR;347,1323;56,7575;261,038;26,5326;55,8227;37,6103;784,8934
2025-05-01;202505;ANTIOQUIA;BIA;2;SDL;NT2;100% OPERADOR;346,675;56,7575;206,2744;27,7716;21,0965;37,6103;696,1853
2025-05-01;202505;BOGOTÁ;BIA;2;SDL;NT2;100% OPERADOR;348,6575;56,7575;188,3506;28,5973;22,8095;37,6103;682,7828
2025-05-01;202505;BOYACÁ;BIA;2;SDL;NT2;100% OPERADOR;329,4196;56,7575;188,3506;28,8981;20,288;37,6103;661,3241
2025-05-01;202505;CALDAS;BIA;2;SDL;NT2;100% OPERADOR;334,9523;56,7575;206,2744;32,024;28,8801;37,6103;696,4986
2025-05-01;202505;CALI;BIA;2;SDL;NT2;100% OPERADOR;347,1323;56,7575;153,1842;26,5326;25,2185;37,6103;646,4354
2025-05-01;202505;CARIBE MAR;BIA;2;SDL;NT2;100% OPERADOR;343,6361;56,7575;131,7138;28,2069;42,0454;37,6103;639,97
2025-05-01;202505;CARIBE SOL;BIA;2;SDL;NT2;100% OPERADOR;343,6795;56,7575;86,2877;24,7807;43,8456;37,6103;592,9613
2025-05-01;202505;CARTAGO;BIA;2;SDL;NT2;100% OPERADOR;350,2299;56,7575;153,1842;31,3914;27,2278;37,6103;656,4011
2025-05-01;202505;CASANARE;BIA;2;SDL;NT2;100% OPERADOR;329,4096;56,7575;181,0986;27,5923;33,527;37,6103;665,9952
2025-05-01;202505;CAUCA;BIA;2;SDL;NT2;100% OPERADOR;333,0043;56,7575;153,1842;30,508;29,0882;37,6103;640,1525
2025-05-01;202505;CUNDINAMARCA;BIA;2;SDL;NT2;100% OPERADOR;348,6575;56,7575;188,3506;28,5973;22,8095;37,6103;682,7828
2025-05-01;202505;HUILA;BIA;2;SDL;NT2;100% OPERADOR;337,8388;56,7575;188,3506;31,2958;27,3915;37,6103;679,2445
2025-05-01;202505;META;BIA;2;SDL;NT2;100% OPERADOR;340,4754;56,7575;181,0986;27,2671;28,107;37,6103;671,3158
2025-05-01;202505;NARIÑO;BIA;2;SDL;NT2;100% OPERADOR;320,5964;56,7575;153,1842;30,2331;21,1092;37,6103;619,4907
2025-05-01;202505;NORTE SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;339,9766;56,7575;206,2744;27,2694;23,3212;37,6103;691,2095
2025-05-01;202505;PEREIRA;BIA;2;SDL;NT2;100% OPERADOR;349,8087;56,7575;206,2744;27,2202;25,8657;37,6103;703,5369
2025-05-01;202505;QUINDÍO;BIA;2;SDL;NT2;100% OPERADOR;345,3965;56,7575;206,2744;29,1538;27,2945;37,6103;702,4869
2025-05-01;202505;SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;341,1929;56,7575;206,2744;31,2009;26,8842;37,6103;699,9202
2025-05-01;202505;TOLIMA;BIA;2;SDL;NT2;100% OPERADOR;336,8131;56,7575;188,3506;27,3243;38,3104;37,6103;685,1662
2025-05-01;202505;TULUA;BIA;2;SDL;NT2;100% OPERADOR;347,9659;56,7575;153,1842;29,0776;26,2674;37,6103;650,8629
2025-05-01;202505;VALLE;BIA;2;SDL;NT2;100% OPERADOR;340,5876;56,7575;153,1842;27,8926;26,9965;37,6103;643,0287
2025-05-01;202505;YUMBO;BIA;2;SDL;NT2;100% OPERADOR;347,1323;56,7575;153,1842;26,5326;25,2185;37,6103;646,4354
2025-05-01;202505;ANTIOQUIA;BIA;3;SDL;NT3;100% OPERADOR;346,675;56,7575;90,8879;27,7716;18,728;37,6103;578,4303
2025-05-01;202505;BOGOTÁ;BIA;3;SDL;NT3;100% OPERADOR;348,6575;56,7575;127,3489;28,5973;22,1102;37,6103;621,0818
2025-05-01;202505;BOYACÁ;BIA;3;SDL;NT3;100% OPERADOR;329,4196;56,7575;127,3489;28,8981;17,2193;37,6103;597,2537
2025-05-01;202505;CALDAS;BIA;3;SDL;NT3;100% OPERADOR;334,9523;56,7575;90,8879;32,024;21,306;37,6103;573,5379
2025-05-01;202505;CALI;BIA;3;SDL;NT3;100% OPERADOR;347,1323;56,7575;94,3738;26,5326;23,5071;37,6103;585,9136
2025-05-01;202505;CARIBE MAR;BIA;3;SDL;NT3;100% OPERADOR;343,6361;56,7575;99,8176;28,2069;30,4463;37,6103;596,4747
2025-05-01;202505;CARIBE SOL;BIA;3;SDL;NT3;100% OPERADOR;343,6795;56,7575;62,6232;24,7807;39,8044;37,6103;565,2557
2025-05-01;202505;CARTAGO;BIA;3;SDL;NT3;100% OPERADOR;350,2299;56,7575;94,3738;31,3914;22,6099;37,6103;592,9728
2025-05-01;202505;CASANARE;BIA;3;SDL;NT3;100% OPERADOR;329,4096;56,7575;79,7306;27,5923;29,0103;37,6103;560,1107
2025-05-01;202505;CAUCA;BIA;3;SDL;NT3;100% OPERADOR;333,0043;56,7575;94,3738;30,508;24,4939;37,6103;576,7477
2025-05-01;202505;CUNDINAMARCA;BIA;3;SDL;NT3;100% OPERADOR;348,6575;56,7575;127,3489;28,5973;22,1102;37,6103;621,0818
2025-05-01;202505;HUILA;BIA;3;SDL;NT3;100% OPERADOR;337,8388;56,7575;127,3489;31,2958;20,9529;37,6103;611,8042
2025-05-01;202505;META;BIA;3;SDL;NT3;100% OPERADOR;340,4754;56,7575;79,7306;27,2671;21,8703;37,6103;563,7112
2025-05-01;202505;NARIÑO;BIA;3;SDL;NT3;100% OPERADOR;320,5964;56,7575;94,3738;30,2331;14,7331;37,6103;554,3041
2025-05-01;202505;NORTE SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;339,9766;56,7575;90,8879;27,2694;24,0038;37,6103;576,5055
2025-05-01;202505;PEREIRA;BIA;3;SDL;NT3;100% OPERADOR;349,8087;56,7575;90,8879;27,2202;22,5516;37,6103;584,8361
2025-05-01;202505;QUINDÍO;BIA;3;SDL;NT3;100% OPERADOR;345,3965;56,7575;90,8879;29,1538;20,6803;37,6103;580,4861
2025-05-01;202505;SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;341,1929;56,7575;90,8879;31,2009;20,3486;37,6103;577,998
2025-05-01;202505;TOLIMA;BIA;3;SDL;NT3;100% OPERADOR;336,8131;56,7575;127,3489;27,3243;28,4989;37,6103;614,353
2025-05-01;202505;TULUA;BIA;3;SDL;NT3;100% OPERADOR;347,9659;56,7575;94,3738;29,0776;20,0758;37,6103;585,8608
2025-05-01;202505;VALLE;BIA;3;SDL;NT3;100% OPERADOR;340,5876;56,7575;94,3738;27,8926;22,9802;37,6103;580,202
2025-05-01;202505;YUMBO;BIA;3;SDL;NT3;100% OPERADOR;347,1323;56,7575;94,3738;26,5326;23,5071;37,6103;585,9136
2025-06-01;202506;ANTIOQUIA;BIA;1;SDL;NT1;100% OPERADOR;351,5557;54,6881;310,999;27,5739;71,1633;47,0434;863,0235
2025-06-01;202506;BOGOTÁ;BIA;1;SDL;NT1;100% OPERADOR;353,7666;54,6881;299,8483;28,6711;69,0123;47,0434;853,0299
2025-06-01;202506;BOYACÁ;BIA;1;SDL;NT1;100% OPERADOR;331,9533;54,6881;299,8483;28,9861;72,3179;47,0434;834,8372
2025-06-01;202506;CALDAS;BIA;1;SDL;NT1;100% OPERADOR;338,2479;54,6881;310,999;32,7071;64,3535;47,0434;848,0391
2025-06-01;202506;CALI;BIA;1;SDL;NT1;100% OPERADOR;352,0757;54,6881;266,0141;26,5861;56,3731;47,0434;802,7807
2025-06-01;202506;CARIBE MAR;BIA;1;SDL;NT1;100% OPERADOR;348,1077;54,6881;187,6766;28,0791;124,4674;47,0434;790,0624
2025-06-01;202506;CARIBE SOL;BIA;1;SDL;NT1;100% OPERADOR;348,1077;54,6881;115,0226;24,5825;85,1452;47,0434;674,5896
2025-06-01;202506;CARTAGO;BIA;1;SDL;NT1;100% OPERADOR;355,5995;54,6881;266,0141;31,6046;79,3937;47,0434;834,3436
2025-06-01;202506;CASANARE;BIA;1;SDL;NT1;100% OPERADOR;331,9528;54,6881;255,5851;25,6698;80,1381;47,0434;795,0774
2025-06-01;202506;CAUCA;BIA;1;SDL;NT1;100% OPERADOR;336,0353;54,6881;266,0141;31,1442;74,5152;47,0434;809,4405
2025-06-01;202506;CUNDINAMARCA;BIA;1;SDL;NT1;100% OPERADOR;353,7666;54,6881;299,8483;28,6711;69,0123;47,0434;853,0299
2025-06-01;202506;HUILA;BIA;1;SDL;NT1;100% OPERADOR;341,5067;54,6881;299,8483;31,3159;70,8406;47,0434;845,2431
2025-06-01;202506;META;BIA;1;SDL;NT1;100% OPERADOR;344,5208;54,6881;255,5851;27,435;62,948;47,0434;792,2205
2025-06-01;202506;NARIÑO;BIA;1;SDL;NT1;100% OPERADOR;321,9385;54,6881;266,0141;30,2331;62,6423;47,0434;782,5595
2025-06-01;202506;NORTE SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;343,9543;54,6881;310,999;27,4796;73,3161;47,0434;857,4805
2025-06-01;202506;PEREIRA;BIA;1;SDL;NT1;100% OPERADOR;355,1212;54,6881;310,999;27,4849;63,7083;47,0434;859,0449
2025-06-01;202506;QUINDÍO;BIA;1;SDL;NT1;100% OPERADOR;350,1099;54,6881;310,999;28,7909;65,5594;47,0434;857,1907
2025-06-01;202506;SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;345,3357;54,6881;310,999;31,3817;74,687;47,0434;864,135
2025-06-01;202506;TOLIMA;BIA;1;SDL;NT1;100% OPERADOR;340,3613;54,6881;299,8483;27,3849;86,3129;47,0434;855,6391
2025-06-01;202506;TULUA;BIA;1;SDL;NT1;100% OPERADOR;353,0282;54,6881;266,0141;28,9642;63,3065;47,0434;813,0446
2025-06-01;202506;VALLE;BIA;1;SDL;NT1;100% OPERADOR;344,636;54,6881;266,0141;27,8249;65,8823;47,0434;806,0889
2025-06-01;202506;YUMBO;BIA;1;SDL;NT1;100% OPERADOR;352,0757;54,6881;266,0141;26,5861;56,3731;47,0434;802,7807
2025-06-01;202506;ANTIOQUIA;BIA;2;SDL;NT2;100% OPERADOR;351,5557;54,6881;198,8052;27,5739;21,4133;47,0434;701,0797
2025-06-01;202506;BOGOTÁ;BIA;2;SDL;NT2;100% OPERADOR;353,7666;54,6881;187,5697;28,6711;23,1305;47,0434;694,8695
2025-06-01;202506;BOYACÁ;BIA;2;SDL;NT2;100% OPERADOR;331,9533;54,6881;187,5697;28,9861;20,4825;47,0434;670,7232
2025-06-01;202506;CALDAS;BIA;2;SDL;NT2;100% OPERADOR;338,2479;54,6881;198,8052;32,7071;29,1455;47,0434;700,6372
2025-06-01;202506;CALI;BIA;2;SDL;NT2;100% OPERADOR;352,0757;54,6881;154,2833;26,5861;25,545;47,0434;660,2218
2025-06-01;202506;CARIBE MAR;BIA;2;SDL;NT2;100% OPERADOR;348,1077;54,6881;118,0373;28,0791;25,0991;47,0434;621,0548
2025-06-01;202506;CARIBE SOL;BIA;2;SDL;NT2;100% OPERADOR;348,1077;54,6881;74,5235;24,5825;27,7387;47,0434;576,684
2025-06-01;202506;CARTAGO;BIA;2;SDL;NT2;100% OPERADOR;355,5995;54,6881;154,2833;31,6046;27,5904;47,0434;670,8094
2025-06-01;202506;CASANARE;BIA;2;SDL;NT2;100% OPERADOR;331,9528;54,6881;178,7218;25,6698;33,7922;47,0434;671,8681
2025-06-01;202506;CAUCA;BIA;2;SDL;NT2;100% OPERADOR;336,0353;54,6881;154,2833;31,1442;29,2816;47,0434;652,476
2025-06-01;202506;CUNDINAMARCA;BIA;2;SDL;NT2;100% OPERADOR;353,7666;54,6881;187,5697;28,6711;23,1305;47,0434;694,8695
2025-06-01;202506;HUILA;BIA;2;SDL;NT2;100% OPERADOR;341,5067;54,6881;187,5697;31,3159;27,6388;47,0434;689,7627
2025-06-01;202506;META;BIA;2;SDL;NT2;100% OPERADOR;344,5208;54,6881;178,7218;27,435;28,3641;47,0434;680,7733
2025-06-01;202506;NARIÑO;BIA;2;SDL;NT2;100% OPERADOR;321,9385;54,6881;154,2833;30,2331;21,2323;47,0434;629,4187
2025-06-01;202506;NORTE SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;343,9543;54,6881;198,8052;27,4796;23,6162;47,0434;695,5869
2025-06-01;202506;PEREIRA;BIA;2;SDL;NT2;100% OPERADOR;355,1212;54,6881;198,8052;27,4849;26,1851;47,0434;709,328
2025-06-01;202506;QUINDÍO;BIA;2;SDL;NT2;100% OPERADOR;350,1099;54,6881;198,8052;28,7909;27,6009;47,0434;707,0384
