Fecha;Ciclo;Operador_Red;Comercializador;Nivel_Tension;Tipo_Red;Comb_NT;Dueno_Red;G;T;D;Cv;PR;R;CU
2025-03-01;202503;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;3;SDL;NT3;100% OPERADOR;396,72;56,28;130,34;30,05;25,97;23,26;662,61
2025-03-01;202503;DISPAC - CHOCO;NEU;3;SDL;NT3;100% OPERADOR;361,16;56,28;0,0;27,41;21,26;23,26;489,36
2025-03-01;202503;EBSA - BOYACÁ;NEU;3;SDL;NT3;100% OPERADOR;366,06;56,28;130,34;30,76;20,47;23,26;627,16
2025-03-01;202503;EDEQ - QUINDÍO;NEU;3;SDL;NT3;100% OPERADOR;391,58;56,28;89,85;30,63;24,26;23,26;615,85
2025-03-01;202503;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;3;SDL;NT3;100% OPERADOR;343,57;56,28;77,86;27,78;17,68;23,26;546,41
2025-03-01;202503;EEP - CARTAGO;NEU;3;SDL;NT3;100% OPERADOR;399,29;56,28;98,71;32,75;28,03;23,26;638,32
2025-03-01;202503;EEP - RISARALDA;NEU;3;SDL;NT3;100% OPERADOR;398,62;56,28;89,85;30,82;26,21;23,26;625,03
2025-03-01;202503;ELECTRIFICADORA - HUILA;NEU;3;SDL;NT3;100% OPERADOR;379,49;56,28;130,34;33,08;25,02;23,26;647,46
2025-03-01;202503;EMCALI - CALI;NEU;3;SDL;NT3;100% OPERADOR;394,34;56,28;98,71;29,0;29,35;23,26;630,94
2025-03-01;202503;EMSA - META;NEU;3;SDL;NT3;100% OPERADOR;383,72;56,28;77,86;27,99;25,6;23,26;594,7
2025-03-01;202503;ENERCA - CASANARE;NEU;3;SDL;NT3;100% OPERADOR;400,35;56,28;77,86;86,29;33,53;23,26;677,56
2025-03-01;202503;EPM - ANTIOQUIA;NEU;3;SDL;NT3;100% OPERADOR;393,61;56,28;89,85;29,21;21,85;23,26;614,05
2025-03-01;202503;ESSA - SANTANDER;NEU;3;SDL;NT3;100% OPERADOR;388,57;56,28;89,85;34,25;24,11;23,26;616,3
2025-04-01;202504;AFINIA - CARIBE MAR;NEU;1;SDL;NT1;100% OPERADOR;385,6;62,2;214,71;39,24;158,03;40,06;899,84
2025-04-01;202504;AIR-E - CARIBE SOL;NEU;1;SDL;NT1;100% OPERADOR;385,6;62,2;133,02;35,11;111,65;40,06;767,64
2025-04-01;202504;CEDENAR - NARIÑO;NEU;1;SDL;NT1;100% OPERADOR;347,51;62,2;265,26;31,87;68,82;40,06;815,72
2025-04-01;202504;CELSIA - TOLIMA;NEU;1;SDL;NT1;100% OPERADOR;374,35;62,2;302,89;29,34;95,57;40,06;904,41
2025-04-01;202504;CELSIA - VALLE DEL CAUCA;NEU;1;SDL;NT1;100% OPERADOR;380,57;62,2;265,26;32,91;72,97;40,06;853,97
2025-04-01;202504;CENS - CÚCUTA;NEU;1;SDL;NT1;100% OPERADOR;379,58;62,2;322,13;29,52;81,89;40,06;915,38
2025-04-01;202504;CEO - CAUCA;NEU;1;SDL;NT1;100% OPERADOR;368,05;62,2;265,26;35,05;82,29;40,06;852,91
2025-04-01;202504;CETSA - TULUA;NEU;1;SDL;NT1;100% OPERADOR;392,8;62,2;265,26;30,38;71,3;40,06;862,0
2025-04-01;202504;CHEC - CALDAS;NEU;1;SDL;NT1;100% OPERADOR;371,27;62,2;322,13;29,37;71,25;40,06;896,28
2025-04-01;202504;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;1;SDL;NT1;100% OPERADOR;393,88;62,2;302,89;30,31;77,62;40,06;906,96
2025-04-01;202504;DISPAC - CHOCO;NEU;1;SDL;NT1;100% OPERADOR;357,02;62,2;181,21;25,67;67,27;40,06;733,43
2025-04-01;202504;EBSA - BOYACÁ;NEU;1;SDL;NT1;100% OPERADOR;362,1;62,2;302,89;30,36;80,3;40,06;877,9
2025-04-01;202504;EDEQ - QUINDÍO;NEU;1;SDL;NT1;100% OPERADOR;388,55;62,2;322,13;30,29;73,51;40,06;916,74
2025-04-01;202504;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;1;SDL;NT1;100% OPERADOR;338,78;62,2;269,61;26,86;50,62;40,06;788,13
2025-04-01;202504;EEP - CARTAGO;NEU;1;SDL;NT1;100% OPERADOR;396,55;62,2;265,26;32,42;89,54;40,06;886,01
2025-04-01;202504;EEP - RISARALDA;NEU;1;SDL;NT1;100% OPERADOR;395,85;62,2;322,13;30,59;71,44;40,06;922,27
2025-04-01;202504;ELECTRIFICADORA - HUILA;NEU;1;SDL;NT1;100% OPERADOR;376,02;62,2;302,89;33,0;78,77;40,06;892,93
2025-04-01;202504;EMCALI - CALI;NEU;1;SDL;NT1;100% OPERADOR;391,41;62,2;265,26;28,69;63,39;40,06;851,01
2025-04-01;202504;EMSA - META;NEU;1;SDL;NT1;100% OPERADOR;380,41;62,2;269,61;27,8;70,42;40,06;850,49
2025-04-01;202504;ENERCA - CASANARE;NEU;1;SDL;NT1;100% OPERADOR;397,64;62,2;269,61;85,86;93,2;40,06;948,57
2025-04-01;202504;EPM - ANTIOQUIA;NEU;1;SDL;NT1;100% OPERADOR;390,66;62,2;322,13;29,11;79,78;40,06;923,93
2025-04-01;202504;ESSA - SANTANDER;NEU;1;SDL;NT1;100% OPERADOR;385,43;62,2;322,13;33,54;84,22;40,06;927,58
2025-04-01;202504;AFINIA - CARIBE MAR;NEU;2;SDL;NT2;100% OPERADOR;385,6;62,2;139,86;39,24;47,11;40,06;714,07
2025-04-01;202504;AIR-E - CARIBE SOL;NEU;2;SDL;NT2;100% OPERADOR;385,6;62,2;92,13;35,11;47,59;40,06;662,69
2025-04-01;202504;CEDENAR - NARIÑO;NEU;2;SDL;NT2;100% OPERADOR;347,51;62,2;153,46;31,87;23,6;40,06;658,7
2025-04-01;202504;CELSIA - TOLIMA;NEU;2;SDL;NT2;100% OPERADOR;374,35;62,2;192,38;29,34;42,82;40,06;741,14
2025-04-01;202504;CELSIA - VALLE DEL CAUCA;NEU;2;SDL;NT2;100% OPERADOR;380,57;62,2;153,46;32,91;30,73;40,06;699,92
2025-04-01;202504;CENS - CÚCUTA;NEU;2;SDL;NT2;100% OPERADOR;379,58;62,2;207,54;29,52;26,6;40,06;745,5
2025-04-01;202504;CEO - CAUCA;NEU;2;SDL;NT2;100% OPERADOR;368,05;62,2;153,46;35,05;32,29;40,06;691,1
2025-04-01;202504;CETSA - TULUA;NEU;2;SDL;NT2;100% OPERADOR;392,8;62,2;153,46;30,38;30,25;40,06;709,14
2025-04-01;202504;CHEC - CALDAS;NEU;2;SDL;NT2;100% OPERADOR;371,27;62,2;207,54;29,37;32,26;40,06;742,7
2025-04-01;202504;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;2;SDL;NT2;100% OPERADOR;393,88;62,2;192,38;30,31;26,19;40,06;745,02
2025-04-01;202504;DISPAC - CHOCO;NEU;2;SDL;NT2;100% OPERADOR;357,02;62,2;135,56;25,67;30,43;40,06;650,94
2025-04-01;202504;EBSA - BOYACÁ;NEU;2;SDL;NT2;100% OPERADOR;362,1;62,2;192,38;30,36;23,2;40,06;710,29
2025-04-01;202504;EDEQ - QUINDÍO;NEU;2;SDL;NT2;100% OPERADOR;388,55;62,2;207,54;30,29;31,08;40,06;759,71
2025-04-01;202504;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;2;SDL;NT2;100% OPERADOR;338,78;62,2;179,46;26,86;19,95;40,06;667,31
2025-04-01;202504;EEP - CARTAGO;NEU;2;SDL;NT2;100% OPERADOR;396,55;62,2;153,46;32,42;31,38;40,06;716,05
2025-04-01;202504;EEP - RISARALDA;NEU;2;SDL;NT2;100% OPERADOR;395,85;62,2;207,54;30,59;29,34;40,06;765,57
2025-04-01;202504;ELECTRIFICADORA - HUILA;NEU;2;SDL;NT2;100% OPERADOR;376,02;62,2;192,38;33,0;30,8;40,06;734,46
2025-04-01;202504;EMCALI - CALI;NEU;2;SDL;NT2;100% OPERADOR;391,41;62,2;153,46;28,69;28,88;40,06;704,69
2025-04-01;202504;EMSA - META;NEU;2;SDL;NT2;100% OPERADOR;380,41;62,2;179,46;27,8;31,93;40,06;721,85
2025-04-01;202504;ENERCA - CASANARE;NEU;2;SDL;NT2;100% OPERADOR;397,64;62,2;179,46;85,86;37,85;40,06;803,08
2025-04-01;202504;EPM - ANTIOQUIA;NEU;2;SDL;NT2;100% OPERADOR;390,66;62,2;207,54;29,11;24,11;40,06;753,67
2025-04-01;202504;ESSA - SANTANDER;NEU;2;SDL;NT2;100% OPERADOR;385,43;62,2;207,54;33,54;30,88;40,06;759,64
2025-04-01;202504;AFINIA - CARIBE MAR;NEU;3;SDL;NT3;100% OPERADOR;385,6;62,2;108,92;39,24;34,1;40,06;670,12
2025-04-01;202504;AIR-E - CARIBE SOL;NEU;3;SDL;NT3;100% OPERADOR;385,6;62,2;72,91;35,11;43,06;40,06;638,94
2025-04-01;202504;CEDENAR - NARIÑO;NEU;3;SDL;NT3;100% OPERADOR;347,51;62,2;94,93;31,87;16,66;40,06;593,22
2025-04-01;202504;CELSIA - TOLIMA;NEU;3;SDL;NT3;100% OPERADOR;374,35;62,2;129,18;29,34;31,9;40,06;667,02
2025-04-01;202504;CELSIA - VALLE DEL CAUCA;NEU;3;SDL;NT3;100% OPERADOR;380,57;62,2;94,93;32,91;26,22;40,06;636,88
2025-04-01;202504;CENS - CÚCUTA;NEU;3;SDL;NT3;100% OPERADOR;379,58;62,2;91,38;29,52;27,36;40,06;630,1
2025-04-01;202504;CEO - CAUCA;NEU;3;SDL;NT3;100% OPERADOR;368,05;62,2;94,93;35,05;27,2;40,06;627,48
2025-04-01;202504;CETSA - TULUA;NEU;3;SDL;NT3;100% OPERADOR;392,8;62,2;94,93;30,38;23,26;40,06;643,62
2025-04-01;202504;CHEC - CALDAS;NEU;3;SDL;NT3;100% OPERADOR;371,27;62,2;91,38;29,37;23,85;40,06;618,12
2025-04-01;202504;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;3;SDL;NT3;100% OPERADOR;393,88;62,2;129,18;30,31;25,41;40,06;681,04
2025-04-01;202504;DISPAC - CHOCO;NEU;3;SDL;NT3;100% OPERADOR;357,02;62,2;581,27;25,67;20,62;40,06;1086,83
2025-04-01;202504;EBSA - BOYACÁ;NEU;3;SDL;NT3;100% OPERADOR;362,1;62,2;129,18;30,36;19,81;40,06;643,71
2025-04-01;202504;EDEQ - QUINDÍO;NEU;3;SDL;NT3;100% OPERADOR;388,55;62,2;91,38;30,29;23,63;40,06;636,11
2025-04-01;202504;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;3;SDL;NT3;100% OPERADOR;338,78;62,2;79,82;26,86;17,02;40,06;564,73
2025-04-01;202504;EEP - CARTAGO;NEU;3;SDL;NT3;100% OPERADOR;396,55;62,2;94,93;32,42;26,14;40,06;652,29
2025-04-01;202504;EEP - RISARALDA;NEU;3;SDL;NT3;100% OPERADOR;395,85;62,2;91,38;30,59;25,59;40,06;645,66
2025-04-01;202504;ELECTRIFICADORA - HUILA;NEU;3;SDL;NT3;100% OPERADOR;376,02;62,2;129,18;33,0;23,62;40,06;664,08
2025-04-01;202504;EMCALI - CALI;NEU;3;SDL;NT3;100% OPERADOR;391,41;62,2;94,93;28,69;26,95;40,06;644,24
2025-04-01;202504;EMSA - META;NEU;3;SDL;NT3;100% OPERADOR;380,41;62,2;79,82;27,8;24,94;40,06;615,23
2025-04-01;202504;ENERCA - CASANARE;NEU;3;SDL;NT3;100% OPERADOR;397,64;62,2;79,82;85,86;32,46;40,06;698,04
2025-04-01;202504;EPM - ANTIOQUIA;NEU;3;SDL;NT3;100% OPERADOR;390,66;62,2;91,38;29,11;21,38;40,06;634,78
2025-04-01;202504;ESSA - SANTANDER;NEU;3;SDL;NT3;100% OPERADOR;385,43;62,2;91,38;33,54;23,5;40,06;636,1
2025-05-01;202505;AFINIA - CARIBE MAR;NEU;1;SDL;NT1;100% OPERADOR;327,63;56,76;204,81;39,86;118,36;42,86;790,28
2025-05-01;202505;AIR-E - CARIBE SOL;NEU;1;SDL;NT1;100% OPERADOR;327,63;56,76;128,99;34,6;81,43;42,86;672,26
2025-05-01;202505;CEDENAR - NARIÑO;NEU;1;SDL;NT1;100% OPERADOR;288,5;56,76;261,04;32,88;57,47;42,86;739,5
2025-05-01;202505;CELSIA - TOLIMA;NEU;1;SDL;NT1;100% OPERADOR;316,07;56,76;299,01;30,25;81,55;42,86;826,5
2025-05-01;202505;CELSIA - VALLE DEL CAUCA;NEU;1;SDL;NT1;100% OPERADOR;322,46;56,76;261,04;34,15;62,61;42,86;779,88
2025-05-01;202505;CENS - CÚCUTA;NEU;1;SDL;NT1;100% OPERADOR;321,44;56,76;326,95;31,05;69,53;42,86;848,59
2025-05-01;202505;CEO - CAUCA;NEU;1;SDL;NT1;100% OPERADOR;309,59;56,76;261,04;35,9;70,17;42,86;776,32
2025-05-01;202505;CETSA - TULUA;NEU;1;SDL;NT1;100% OPERADOR;335,02;56,76;261,04;31,27;60,77;42,86;787,72
2025-05-01;202505;CHEC - CALDAS;NEU;1;SDL;NT1;100% OPERADOR;312,9;56,76;326,95;31,13;60,75;42,86;831,35
2025-05-01;202505;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;1;SDL;NT1;100% OPERADOR;336,13;56,76;299,01;31,75;66,35;42,86;832,86
2025-05-01;202505;DISPAC - CHOCO;NEU;1;SDL;NT1;100% OPERADOR;298,26;56,76;182,11;34,12;57,56;42,86;671,67
2025-05-01;202505;EBSA - BOYACÁ;NEU;1;SDL;NT1;100% OPERADOR;303,48;56,76;299,01;31,74;67,24;42,86;801,1
2025-05-01;202505;EDEQ - QUINDÍO;NEU;1;SDL;NT1;100% OPERADOR;330,65;56,76;326,95;32,18;62,77;42,86;852,17
2025-05-01;202505;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;1;SDL;NT1;100% OPERADOR;279,53;56,76;262,47;27,9;41,98;42,86;711,5
2025-05-01;202505;EEP - CARTAGO;NEU;1;SDL;NT1;100% OPERADOR;338,87;56,76;261,04;33,38;76,5;42,86;809,41
2025-05-01;202505;EEP - RISARALDA;NEU;1;SDL;NT1;100% OPERADOR;338,15;56,76;326,95;32,22;61,46;42,86;858,41
2025-05-01;202505;ELECTRIFICADORA - HUILA;NEU;1;SDL;NT1;100% OPERADOR;317,78;56,76;299,01;34,01;67,1;42,86;817,52
2025-05-01;202505;EMCALI - CALI;NEU;1;SDL;NT1;100% OPERADOR;333,6;56,76;261,04;29,22;54,1;42,86;777,57
2025-05-01;202505;EMSA - META;NEU;1;SDL;NT1;100% OPERADOR;322,29;56,76;262,47;29,28;59,78;42,86;773,44
2025-05-01;202505;ENERCA - CASANARE;NEU;1;SDL;NT1;100% OPERADOR;340,0;56,76;262,47;86,12;81,64;42,86;869,85
2025-05-01;202505;EPM - ANTIOQUIA;NEU;1;SDL;NT1;100% OPERADOR;332,82;56,76;326,95;30,78;68,24;42,86;858,41
2025-05-01;202505;ESSA - SANTANDER;NEU;1;SDL;NT1;100% OPERADOR;327,45;56,76;326,95;34,7;71,68;42,86;860,4
2025-05-01;202505;AFINIA - CARIBE MAR;NEU;2;SDL;NT2;100% OPERADOR;327,63;56,76;131,71;39,86;23,5;42,86;622,33
2025-05-01;202505;AIR-E - CARIBE SOL;NEU;2;SDL;NT2;100% OPERADOR;327,63;56,76;86,29;34,6;26,63;42,86;574,77
2025-05-01;202505;CEDENAR - NARIÑO;NEU;2;SDL;NT2;100% OPERADOR;288,5;56,76;153,18;32,88;19,53;42,86;593,71
2025-05-01;202505;CELSIA - TOLIMA;NEU;2;SDL;NT2;100% OPERADOR;316,07;56,76;188,35;30,25;36,63;42,86;670,92
2025-05-01;202505;CELSIA - VALLE DEL CAUCA;NEU;2;SDL;NT2;100% OPERADOR;322,46;56,76;153,18;34,15;26,58;42,86;636,0
2025-05-01;202505;CENS - CÚCUTA;NEU;2;SDL;NT2;100% OPERADOR;321,44;56,76;206,27;31,05;22,39;42,86;680,78
2025-05-01;202505;CEO - CAUCA;NEU;2;SDL;NT2;100% OPERADOR;309,59;56,76;153,18;35,9;27,78;42,86;626,08
2025-05-01;202505;CETSA - TULUA;NEU;2;SDL;NT2;100% OPERADOR;335,02;56,76;153,18;31,27;25,56;42,86;644,66
2025-05-01;202505;CHEC - CALDAS;NEU;2;SDL;NT2;100% OPERADOR;312,9;56,76;206,27;31,13;27,64;42,86;677,57
2025-05-01;202505;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;2;SDL;NT2;100% OPERADOR;336,13;56,76;188,35;31,75;22,23;42,86;678,08
2025-05-01;202505;DISPAC - CHOCO;NEU;2;SDL;NT2;100% OPERADOR;298,26;56,76;136,16;34,12;26,49;42,86;594,64
2025-05-01;202505;EBSA - BOYACÁ;NEU;2;SDL;NT2;100% OPERADOR;303,48;56,76;188,35;31,74;18,97;42,86;642,16
2025-05-01;202505;EDEQ - QUINDÍO;NEU;2;SDL;NT2;100% OPERADOR;330,65;56,76;206,27;32,18;26,45;42,86;695,18
2025-05-01;202505;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;2;SDL;NT2;100% OPERADOR;279,53;56,76;181,1;27,9;16,37;42,86;604,51
2025-05-01;202505;EEP - CARTAGO;NEU;2;SDL;NT2;100% OPERADOR;338,87;56,76;153,18;33,38;26,56;42,86;651,61
2025-05-01;202505;EEP - RISARALDA;NEU;2;SDL;NT2;100% OPERADOR;338,15;56,76;206,27;32,22;25,31;42,86;701,59
2025-05-01;202505;ELECTRIFICADORA - HUILA;NEU;2;SDL;NT2;100% OPERADOR;317,78;56,76;188,35;34,01;26,27;42,86;666,04
2025-05-01;202505;EMCALI - CALI;NEU;2;SDL;NT2;100% OPERADOR;333,6;56,76;153,18;29,22;24,52;42,86;640,14
2025-05-01;202505;EMSA - META;NEU;2;SDL;NT2;100% OPERADOR;322,29;56,76;181,1;29,28;26,96;42,86;659,24
2025-05-01;202505;ENERCA - CASANARE;NEU;2;SDL;NT2;100% OPERADOR;340,0;56,76;181,1;86,12;34,08;42,86;740,92
2025-05-01;202505;EPM - ANTIOQUIA;NEU;2;SDL;NT2;100% OPERADOR;332,82;56,76;206,27;30,78;20,55;42,86;690,05
2025-05-01;202505;ESSA - SANTANDER;NEU;2;SDL;NT2;100% OPERADOR;327,45;56,76;206,27;34,7;26,09;42,86;694,13
2025-05-01;202505;AFINIA - CARIBE MAR;NEU;3;SDL;NT3;100% OPERADOR;327,63;56,76;99,82;39,86;12,37;42,86;579,3
2025-05-01;202505;AIR-E - CARIBE SOL;NEU;3;SDL;NT3;100% OPERADOR;327,63;56,76;62,62;34,6;22,75;42,86;547,22
2025-05-01;202505;CEDENAR - NARIÑO;NEU;3;SDL;NT3;100% OPERADOR;288,5;56,76;94,37;32,88;13,7;42,86;529,07
2025-05-01;202505;CELSIA - TOLIMA;NEU;3;SDL;NT3;100% OPERADOR;316,07;56,76;127,35;30,25;27,34;42,86;600,63
2025-05-01;202505;CELSIA - VALLE DEL CAUCA;NEU;3;SDL;NT3;100% OPERADOR;322,46;56,76;94,37;34,15;22,75;42,86;573,36
2025-05-01;202505;CENS - CÚCUTA;NEU;3;SDL;NT3;100% OPERADOR;321,44;56,76;90,89;31,05;23,04;42,86;566,05
2025-05-01;202505;CEO - CAUCA;NEU;3;SDL;NT3;100% OPERADOR;309,59;56,76;94,37;35,9;23,46;42,86;562,95
2025-05-01;202505;CETSA - TULUA;NEU;3;SDL;NT3;100% OPERADOR;335,02;56,76;94,37;31,27;19,57;42,86;579,85
2025-05-01;202505;CHEC - CALDAS;NEU;3;SDL;NT3;100% OPERADOR;312,9;56,76;90,89;31,13;20,5;42,86;555,04
2025-05-01;202505;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;3;SDL;NT3;100% OPERADOR;336,13;56,76;127,35;31,75;21,55;42,86;616,4
2025-05-01;202505;DISPAC - CHOCO;NEU;3;SDL;NT3;100% OPERADOR;298,26;56,76;582,42;34,12;18,21;42,86;1032,63
2025-05-01;202505;EBSA - BOYACÁ;NEU;3;SDL;NT3;100% OPERADOR;303,48;56,76;127,35;31,74;16,11;42,86;578,3
2025-05-01;202505;EDEQ - QUINDÍO;NEU;3;SDL;NT3;100% OPERADOR;330,65;56,76;90,89;32,18;20,08;42,86;573,43
2025-05-01;202505;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;3;SDL;NT3;100% OPERADOR;279,53;56,76;79,73;27,9;13,91;42,86;500,7
2025-05-01;202505;EEP - CARTAGO;NEU;3;SDL;NT3;100% OPERADOR;338,87;56,76;94,37;33,38;22,07;42,86;588,31
2025-05-01;202505;EEP - RISARALDA;NEU;3;SDL;NT3;100% OPERADOR;338,15;56,76;90,89;32,22;22,1;42,86;582,98
2025-05-01;202505;ELECTRIFICADORA - HUILA;NEU;3;SDL;NT3;100% OPERADOR;317,78;56,76;127,35;34,01;20,16;42,86;598,92
2025-05-01;202505;EMCALI - CALI;NEU;3;SDL;NT3;100% OPERADOR;333,6;56,76;94,37;29,22;22,87;42,86;579,68
2025-05-01;202505;EMSA - META;NEU;3;SDL;NT3;100% OPERADOR;322,29;56,76;79,73;29,28;21,01;42,86;551,92
2025-05-01;202505;ENERCA - CASANARE;NEU;3;SDL;NT3;100% OPERADOR;340,0;56,76;79,73;86,12;29,44;42,86;634,91
2025-05-01;202505;EPM - ANTIOQUIA;NEU;3;SDL;NT3;100% OPERADOR;332,82;56,76;90,89;30,78;18,26;42,86;572,38
2025-05-01;202505;ESSA - SANTANDER;NEU;3;SDL;NT3;100% OPERADOR;327,45;56,76;90,89;34,7;19,78;42,86;572,44
2025-06-01;202506;AFINIA - CARIBE MAR;NEU;1;SDL;NT1;100% OPERADOR;340,03;54,69;187,68;35,37;121,66;54,4;793,82
2025-06-01;202506;AIR-E - CARIBE SOL;NEU;1;SDL;NT1;100% OPERADOR;340,03;54,69;115,02;30,66;83,45;54,4;678,24
2025-06-01;202506;CEDENAR - NARIÑO;NEU;1;SDL;NT1;100% OPERADOR;309,21;54,69;266,01;30,5;60,58;54,4;775,38
2025-06-01;202506;CELSIA - TOLIMA;NEU;1;SDL;NT1;100% OPERADOR;330,92;54,69;299,85;28,03;84,33;54,4;852,22
2025-06-01;202506;CELSIA - VALLE DEL CAUCA;NEU;1;SDL;NT1;100% OPERADOR;335,96;54,69;266,01;31,55;64,5;54,4;807,1
2025-06-01;202506;CENS - CÚCUTA;NEU;1;SDL;NT1;100% OPERADOR;335,16;54,69;311,0;28,89;71,75;54,4;855,87
2025-06-01;202506;CEO - CAUCA;NEU;1;SDL;NT1;100% OPERADOR;325,82;54,69;266,01;33,03;72,45;54,4;806,4
2025-06-01;202506;CETSA - TULUA;NEU;1;SDL;NT1;100% OPERADOR;345,85;54,69;266,01;29,05;62,23;54,4;812,22
2025-06-01;202506;CHEC - CALDAS;NEU;1;SDL;NT1;100% OPERADOR;328,43;54,69;311,0;29,01;62,84;54,4;840,37
2025-06-01;202506;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;1;SDL;NT1;100% OPERADOR;346,72;54,69;299,85;29,33;67,86;54,4;852,84
2025-06-01;202506;DISPAC - CHOCO;NEU;1;SDL;NT1;100% OPERADOR;316,9;54,69;179,43;31,17;59,89;54,4;696,48
2025-06-01;202506;EBSA - BOYACÁ;NEU;1;SDL;NT1;100% OPERADOR;321,01;54,69;299,85;29,16;70,28;54,4;829,38
2025-06-01;202506;EDEQ - QUINDÍO;NEU;1;SDL;NT1;100% OPERADOR;342,41;54,69;311,0;30,0;64,36;54,4;856,86
2025-06-01;202506;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;1;SDL;NT1;100% OPERADOR;302,15;54,69;255,59;25,55;44,58;54,4;736,96
2025-06-01;202506;EEP - CARTAGO;NEU;1;SDL;NT1;100% OPERADOR;348,88;54,69;266,01;30,43;78,14;54,4;832,54
2025-06-01;202506;EEP - RISARALDA;NEU;1;SDL;NT1;100% OPERADOR;348,32;54,69;311,0;30,23;62,68;54,4;861,31
2025-06-01;202506;ELECTRIFICADORA - HUILA;NEU;1;SDL;NT1;100% OPERADOR;332,27;54,69;299,85;31,39;69,6;54,4;842,2
2025-06-01;202506;EMCALI - CALI;NEU;1;SDL;NT1;100% OPERADOR;344,73;54,69;266,01;27,04;55,4;54,4;802,27
2025-06-01;202506;EMSA - META;NEU;1;SDL;NT1;100% OPERADOR;335,82;54,69;255,59;26,8;61,57;54,4;788,86
2025-06-01;202506;ENERCA - CASANARE;NEU;1;SDL;NT1;100% OPERADOR;349,77;54,69;255,59;78,41;82,95;54,4;875,79
2025-06-01;202506;EPM - ANTIOQUIA;NEU;1;SDL;NT1;100% OPERADOR;344,12;54,69;311,0;28,68;69,89;54,4;862,76
2025-06-01;202506;ESSA - SANTANDER;NEU;1;SDL;NT1;100% OPERADOR;339,89;54,69;311,0;32,32;73,69;54,4;865,98
2025-06-01;202506;AFINIA - CARIBE MAR;NEU;2;SDL;NT2;100% OPERADOR;340,03;54,69;118,04;35,37;24,29;54,4;626,81
2025-06-01;202506;AIR-E - CARIBE SOL;NEU;2;SDL;NT2;100% OPERADOR;340,03;54,69;74,52;30,66;27,2;54,4;581,49
2025-06-01;202506;CEDENAR - NARIÑO;NEU;2;SDL;NT2;100% OPERADOR;309,21;54,69;154,28;30,5;20,57;54,4;623,65
2025-06-01;202506;CELSIA - TOLIMA;NEU;2;SDL;NT2;100% OPERADOR;330,92;54,69;187,57;28,03;37,77;54,4;693,38
2025-06-01;202506;CELSIA - VALLE DEL CAUCA;NEU;2;SDL;NT2;100% OPERADOR;335,96;54,69;154,28;31,55;27,37;54,4;658,25
2025-06-01;202506;CENS - CÚCUTA;NEU;2;SDL;NT2;100% OPERADOR;335,16;54,69;198,81;28,89;23,15;54,4;695,08
2025-06-01;202506;CEO - CAUCA;NEU;2;SDL;NT2;100% OPERADOR;325,82;54,69;154,28;33,03;28,4;54,4;650,62
2025-06-01;202506;CETSA - TULUA;NEU;2;SDL;NT2;100% OPERADOR;345,85;54,69;154,28;29,05;26,22;54,4;664,49
2025-06-01;202506;CHEC - CALDAS;NEU;2;SDL;NT2;100% OPERADOR;328,43;54,69;198,81;29,01;28,52;54,4;693,85
2025-06-01;202506;CODENSA - BOGOTÁ/CUNDINAMARCA;NEU;2;SDL;NT2;100% OPERADOR;346,72;54,69;187,57;29,33;22,77;54,4;695,47
2025-06-01;202506;DISPAC - CHOCO;NEU;2;SDL;NT2;100% OPERADOR;316,9;54,69;134,13;31,17;27,35;54,4;618,65
2025-06-01;202506;EBSA - BOYACÁ;NEU;2;SDL;NT2;100% OPERADOR;321,01;54,69;187,57;29,16;19,91;54,4;666,74
2025-06-01;202506;EDEQ - QUINDÍO;NEU;2;SDL;NT2;100% OPERADOR;342,41;54,69;198,81;30,0;27,13;54,4;707,43
2025-06-01;202506;EEBAJOPUTUM - BAJO PUTUMAYO;NEU;2;SDL;NT2;100% OPERADOR;302,15;54,69;178,72;25,55;17,39;54,4;632,9
2025-06-01;202506;EEP - CARTAGO;NEU;2;SDL;NT2;100% OPERADOR;348,88;54,69;154,28;30,43;27,18;54,4;669,86
2025-06-01;202506;EEP - RISARALDA;NEU;2;SDL;NT2;100% OPERADOR;348,32;54,69;198,81;30,23;25,78;54,4;712,21
2025-06-01;202506;ELECTRIFICADORA - HUILA;NEU;2;SDL;NT2;100% OPERADOR;332,27;54,69;187,57;31,39;27,41;54,4;687,72
2025-06-01;202506;EMCALI - CALI;NEU;2;SDL;NT2;100% OPERADOR;344,73;54,69;154,28;27,04;25,13;54,4;660,26
2025-06-01;202506;EMSA - META;NEU;2;SDL;NT2;100% OPERADOR;335,82;54,69;178,72;26,8;27,74;54,4;678,17
